time,lift,day_status
2016-02-21 09:04:06,Emerald,1
2016-02-21 09:08:05,Fitzsimmons,1
2016-02-21 09:27:12,Peak 2 Peak,1
2016-02-21 09:31:04,Jersey Cream,1
2016-02-21 09:35:14,Peak,1
2016-02-21 09:47:04,Olympic,1
2016-02-21 09:52:12,Harmony,1
2016-02-21 09:59:13,7th Heaven,1
2016-02-21 10:03:05,Crystal,1
2016-02-21 10:04:04,T-BAR,1
2016-02-21 10:17:13,Glacier,1
2016-02-21 10:17:22,Spanky's Ladder,1
2016-02-21 10:25:05,Showcase,1
2016-02-21 10:25:07,Blackcomb Glacier,1
2016-02-21 10:27:04,Catskinner,1
2016-02-21 10:28:05,Symphony,1
2016-02-21 10:28:07,Flute Bowl,1
2016-02-22 00:00:00,Franz's,0
2016-02-22 09:10:04,Red Chair,1
2016-02-22 09:10:07,Emerald,1
2016-02-22 09:16:04,Excalibur Gondola,1
2016-02-22 09:16:04,Excalibur Gondola (Lower),1
2016-02-22 09:16:17,Excelerator,1
2016-02-22 09:16:29,Blackcomb Gondola,1
2016-02-22 09:16:41,Blackcomb Gondola (Lower),1
2016-02-22 09:17:04,Creekside Gondola,1
2016-02-22 09:17:07,Fitzsimmons,1
2016-02-22 09:18:05,Whistler Village Gondola,1
2016-02-22 09:18:05,Whistler Village Gondola (Lower),1
2016-02-22 09:25:04,Jersey Cream,1
2016-02-22 09:25:07,Garbanzo,1
2016-02-22 09:25:09,Olympic,1
2016-02-22 09:35:12,Peak 2 Peak,1
2016-02-22 09:55:13,Peak,1
2016-02-22 10:07:04,Catskinner,1
2016-02-22 10:14:05,Showcase,1
2016-02-22 10:15:13,7th Heaven,1
2016-02-22 10:15:27,Crystal,1
2016-02-22 10:15:47,Glacier,1
2016-02-22 10:16:13,Blackcomb Glacier,1
2016-02-22 10:16:42,Spanky's Ladder,1
2016-02-22 10:30:04,T-BAR,1
2016-02-22 10:45:13,Harmony,1
2016-02-22 10:54:05,Symphony,1
2016-02-22 10:54:08,Flute Bowl,1
2016-02-23 00:00:00,Franz's,0
2016-02-23 09:12:04,Red Chair,1
2016-02-23 09:12:06,Emerald,1
2016-02-23 09:17:05,Excalibur Gondola,1
2016-02-23 09:17:05,Excalibur Gondola (Lower),1
2016-02-23 09:17:17,Excelerator,1
2016-02-23 09:17:29,Blackcomb Gondola,1
2016-02-23 09:17:41,Blackcomb Gondola (Lower),1
2016-02-23 09:17:54,Creekside Gondola,1
2016-02-23 09:18:06,Fitzsimmons,1
2016-02-23 09:18:18,Whistler Village Gondola (Lower),1
2016-02-23 09:18:18,Whistler Village Gondola,1
2016-02-23 09:20:04,Garbanzo,1
2016-02-23 09:30:05,Olympic,1
2016-02-23 09:44:04,Jersey Cream,1
2016-02-23 09:45:12,Peak 2 Peak,1
2016-02-23 09:56:13,Peak,1
2016-02-23 09:58:13,Harmony,1
2016-02-23 10:06:14,Glacier,1
2016-02-23 10:07:13,7th Heaven,1
2016-02-23 10:07:16,Crystal,1
2016-02-23 10:17:04,Catskinner,1
2016-02-23 10:27:12,Spanky's Ladder,1
2016-02-23 10:29:05,Showcase,1
2016-02-23 10:29:07,Blackcomb Glacier,1
2016-02-23 10:30:11,T-BAR,1
2016-02-23 10:36:06,Symphony,1
2016-02-23 10:36:08,Flute Bowl,1
2016-02-24 00:00:00,Flute Bowl,0
2016-02-24 00:00:00,Franz's,0
2016-02-24 09:08:04,Red Chair,1
2016-02-24 09:08:07,Emerald,1
2016-02-24 09:19:04,Excalibur Gondola,1
2016-02-24 09:19:04,Excalibur Gondola (Lower),1
2016-02-24 09:19:16,Blackcomb Gondola,1
2016-02-24 09:19:28,Blackcomb Gondola (Lower),1
2016-02-24 09:19:40,Creekside Gondola,1
2016-02-24 09:19:53,Fitzsimmons,1
2016-02-24 09:20:05,Whistler Village Gondola (Lower),1
2016-02-24 09:20:05,Whistler Village Gondola,1
2016-02-24 09:21:04,Excelerator,1
2016-02-24 09:23:04,Garbanzo,1
2016-02-24 09:27:04,Olympic,1
2016-02-24 09:29:04,Jersey Cream,1
2016-02-24 10:07:13,Peak,1
2016-02-24 10:09:12,Peak 2 Peak,1
2016-02-24 10:14:12,7th Heaven,1
2016-02-24 10:15:14,Glacier,1
2016-02-24 10:15:21,Spanky's Ladder,1
2016-02-24 10:16:04,Catskinner,1
2016-02-24 10:20:05,Showcase,1
2016-02-24 10:20:07,Blackcomb Glacier,1
2016-02-24 10:21:05,Crystal,1
2016-02-24 10:26:25,Harmony,1
2016-02-24 10:31:05,T-BAR,1
2016-02-24 11:03:05,Symphony,1
2016-02-25 00:00:00,Flute Bowl,0
2016-02-25 00:00:00,Franz's,0
2016-02-25 09:16:05,Excalibur Gondola,1
2016-02-25 09:16:05,Excalibur Gondola (Lower),1
2016-02-25 09:16:17,Excelerator,1
2016-02-25 09:16:29,Blackcomb Gondola,1
2016-02-25 09:16:41,Blackcomb Gondola (Lower),1
2016-02-25 09:16:53,Red Chair,1
2016-02-25 09:17:06,Creekside Gondola,1
2016-02-25 09:17:18,Emerald,1
2016-02-25 09:17:30,Fitzsimmons,1
2016-02-25 09:17:43,Whistler Village Gondola,1
2016-02-25 09:17:43,Whistler Village Gondola (Lower),1
2016-02-25 09:20:05,Garbanzo,1
2016-02-25 09:29:05,Jersey Cream,1
2016-02-25 09:43:13,7th Heaven,1
2016-02-25 09:47:04,Olympic,1
2016-02-25 09:49:11,Peak 2 Peak,1
2016-02-25 09:52:13,Harmony,1
2016-02-25 10:03:13,Peak,1
2016-02-25 10:20:04,Catskinner,1
2016-02-25 10:20:17,Crystal,1
2016-02-25 10:20:38,Glacier,1
2016-02-25 10:20:55,Spanky's Ladder,1
2016-02-25 10:33:04,Showcase,1
2016-02-25 10:33:07,Blackcomb Glacier,1
2016-02-25 11:01:05,T-BAR,1
2016-02-25 12:31:05,Symphony,1
2016-02-26 00:00:00,Franz's,0
2016-02-26 09:08:05,Red Chair,1
2016-02-26 09:08:07,Emerald,1
2016-02-26 09:15:05,Excalibur Gondola,1
2016-02-26 09:15:05,Excalibur Gondola (Lower),1
2016-02-26 09:15:07,Blackcomb Gondola (Lower),1
2016-02-26 09:17:04,Excelerator,1
2016-02-26 09:17:16,Blackcomb Gondola,1
2016-02-26 09:17:29,Creekside Gondola,1
2016-02-26 09:17:41,Fitzsimmons,1
2016-02-26 09:17:53,Whistler Village Gondola (Lower),1
2016-02-26 09:17:53,Whistler Village Gondola,1
2016-02-26 09:25:04,Garbanzo,1
2016-02-26 09:38:13,Peak,1
2016-02-26 09:43:04,Jersey Cream,1
2016-02-26 10:06:05,Crystal,1
2016-02-26 10:06:15,Peak 2 Peak,1
2016-02-26 10:08:04,Olympic,1
2016-02-26 10:09:13,7th Heaven,1
2016-02-26 10:10:13,Glacier,1
2016-02-26 10:10:20,Spanky's Ladder,1
2016-02-26 10:14:04,Catskinner,1
2016-02-26 10:14:07,Symphony,1
2016-02-26 10:15:13,Harmony,1
2016-02-26 10:19:05,T-BAR,1
2016-02-26 10:23:05,Showcase,1
2016-02-26 10:38:05,Blackcomb Glacier,1
2016-02-26 10:42:04,Flute Bowl,1
2016-02-27 00:00:00,Excelerator,0
2016-02-27 00:00:00,Excalibur Gondola,0
2016-02-27 00:00:00,Blackcomb Gondola,0
2016-02-27 00:00:00,Excalibur Gondola (Lower),0
2016-02-27 00:00:00,Blackcomb Gondola (Lower),0
2016-02-27 09:02:02,Red Chair,1
2016-02-27 09:02:13,Creekside Gondola,1
2016-02-27 09:02:23,Emerald,1
2016-02-27 09:02:34,Fitzsimmons,1
2016-02-27 09:02:44,Whistler Village Gondola,1
2016-02-27 09:02:44,Whistler Village Gondola (Lower),1
2016-02-27 09:08:02,Garbanzo,1
2016-02-27 09:43:03,Jersey Cream,1
2016-02-27 09:52:03,Harmony,1
2016-02-27 09:52:04,Peak,1
2016-02-27 09:52:04,Olympic,1
2016-02-27 09:54:03,7th Heaven,1
2016-02-27 10:01:03,Peak 2 Peak,1
2016-02-27 10:11:02,Crystal,1
2016-02-27 10:14:03,Glacier,1
2016-02-27 10:18:02,Showcase,1
2016-02-27 10:18:03,Blackcomb Glacier,1
2016-02-27 10:21:02,Catskinner,1
2016-02-27 10:27:03,Spanky's Ladder,1
2016-02-27 10:32:03,T-BAR,1
2016-02-27 10:32:03,Symphony,1
2016-02-27 12:18:02,Franz's,1
2016-02-27 13:44:03,Flute Bowl,1
2016-02-28 00:00:00,Creekside Gondola,0
2016-02-28 09:01:04,Excalibur Gondola,1
2016-02-28 09:01:04,Excalibur Gondola (Lower),1
2016-02-28 09:01:15,Excelerator,1
2016-02-28 09:01:25,Blackcomb Gondola,1
2016-02-28 09:01:36,Blackcomb Gondola (Lower),1
2016-02-28 09:01:46,Red Chair,1
2016-02-28 09:01:57,Emerald,1
2016-02-28 09:02:07,Whistler Village Gondola,1
2016-02-28 09:02:07,Whistler Village Gondola (Lower),1
2016-02-28 09:17:03,Fitzsimmons,1
2016-02-28 09:17:03,Garbanzo,1
2016-02-28 09:37:02,Jersey Cream,1
2016-02-28 09:43:02,Peak 2 Peak,1
2016-02-28 09:43:03,Olympic,1
2016-02-28 09:50:03,Peak,1
2016-02-28 09:58:02,Harmony,1
2016-02-28 10:06:03,Crystal,1
2016-02-28 10:13:02,7th Heaven,1
2016-02-28 10:13:03,Glacier,1
2016-02-28 10:26:02,Catskinner,1
2016-02-28 10:26:03,Showcase,1
2016-02-28 10:27:34,Blackcomb Glacier,1
2016-02-28 10:27:55,Spanky's Ladder,1
2016-02-28 10:43:03,T-BAR,1
2016-02-28 10:45:02,Symphony,1
2016-02-28 10:45:02,Flute Bowl,1
2016-02-28 10:52:03,Franz's,1
2016-02-29 00:00:00,Franz's,0
2016-02-29 09:15:03,Red Chair,1
2016-02-29 09:15:04,Whistler Village Gondola (Lower),1
2016-02-29 09:15:04,Emerald,1
2016-02-29 09:15:04,Whistler Village Gondola,1
2016-02-29 09:16:02,Excalibur Gondola (Lower),1
2016-02-29 09:16:02,Excalibur Gondola,1
2016-02-29 09:16:13,Blackcomb Gondola (Lower),1
2016-02-29 09:16:23,Creekside Gondola,1
2016-02-29 09:16:34,Fitzsimmons,1
2016-02-29 09:17:03,Excelerator,1
2016-02-29 09:17:04,Blackcomb Gondola,1
2016-02-29 09:21:02,Garbanzo,1
2016-02-29 09:37:03,Jersey Cream,1
2016-02-29 09:41:02,Crystal,1
2016-02-29 09:47:03,Peak 2 Peak,1
2016-02-29 09:49:02,Olympic,1
2016-02-29 10:05:03,7th Heaven,1
2016-02-29 10:11:02,Glacier,1
2016-02-29 10:11:03,Spanky's Ladder,1
2016-02-29 10:14:02,Catskinner,1
2016-02-29 10:31:02,Showcase,1
2016-02-29 10:31:03,Blackcomb Glacier,1
2016-02-29 10:40:02,Peak,1
2016-02-29 10:42:03,Harmony,1
2016-02-29 10:42:03,T-BAR,1
2016-02-29 11:10:02,Symphony,1
2016-02-29 11:10:03,Flute Bowl,1
2016-03-01 00:00:00,Franz's,0
2016-03-01 09:14:04,Red Chair,1
2016-03-01 09:14:06,Emerald,1
2016-03-01 09:14:08,Garbanzo,1
2016-03-01 09:19:04,Excalibur Gondola (Lower),1
2016-03-01 09:19:04,Excalibur Gondola,1
2016-03-01 09:19:16,Excelerator,1
2016-03-01 09:19:29,Blackcomb Gondola,1
2016-03-01 09:19:41,Blackcomb Gondola (Lower),1
2016-03-01 09:19:53,Creekside Gondola,1
2016-03-01 09:20:05,Fitzsimmons,1
2016-03-01 09:20:18,Whistler Village Gondola (Lower),1
2016-03-01 09:20:18,Whistler Village Gondola,1
2016-03-01 09:33:04,Olympic,1
2016-03-01 09:50:04,Jersey Cream,1
2016-03-01 09:50:14,Peak 2 Peak,1
2016-03-01 10:01:13,Harmony,1
2016-03-01 10:10:06,Crystal,1
2016-03-01 10:11:13,Peak,1
2016-03-01 10:21:05,T-BAR,1
2016-03-01 10:26:12,7th Heaven,1
2016-03-01 10:26:45,Glacier,1
2016-03-01 10:27:11,Showcase,1
2016-03-01 10:27:28,Spanky's Ladder,1
2016-03-01 10:29:04,Blackcomb Glacier,1
2016-03-01 10:31:05,Symphony,1
2016-03-01 10:31:07,Flute Bowl,1
2016-03-01 10:47:04,Catskinner,1
2016-03-02 00:00:00,Franz's,0
2016-03-02 09:08:04,Red Chair,1
2016-03-02 09:08:06,Emerald,1
2016-03-02 09:11:04,Garbanzo,1
2016-03-02 09:14:05,Excalibur Gondola,1
2016-03-02 09:14:05,Excalibur Gondola (Lower),1
2016-03-02 09:14:07,Blackcomb Gondola (Lower),1
2016-03-02 09:15:04,Excelerator,1
2016-03-02 09:15:06,Blackcomb Gondola,1
2016-03-02 09:16:04,Creekside Gondola,1
2016-03-02 09:16:06,Fitzsimmons,1
2016-03-02 09:16:09,Whistler Village Gondola (Lower),1
2016-03-02 09:16:09,Whistler Village Gondola,1
2016-03-02 09:45:04,Jersey Cream,1
2016-03-02 10:04:04,Olympic,1
2016-03-02 10:27:12,Peak 2 Peak,1
2016-03-02 10:29:04,Catskinner,1
2016-03-02 10:47:14,Harmony,1
2016-03-02 10:47:17,T-BAR,1
2016-03-02 10:49:05,Crystal,1
2016-03-02 10:58:13,Peak,1
2016-03-02 11:18:14,7th Heaven,1
2016-03-02 11:18:35,Glacier,1
2016-03-02 11:19:00,Showcase,1
2016-03-02 11:44:05,Symphony,1
2016-03-02 11:44:07,Flute Bowl,1
2016-03-02 12:00:06,Blackcomb Glacier,1
2016-03-02 12:00:13,Spanky's Ladder,1
2016-03-03 00:00:00,Franz's,0
2016-03-03 09:15:04,Blackcomb Gondola (Lower),1
2016-03-03 09:16:04,Excalibur Gondola (Lower),1
2016-03-03 09:16:04,Excalibur Gondola,1
2016-03-03 09:16:16,Excelerator,1
2016-03-03 09:16:28,Blackcomb Gondola,1
2016-03-03 09:16:40,Red Chair,1
2016-03-03 09:16:53,Creekside Gondola,1
2016-03-03 09:17:05,Emerald,1
2016-03-03 09:17:17,Fitzsimmons,1
2016-03-03 09:17:29,Garbanzo,1
2016-03-03 09:17:42,Whistler Village Gondola,1
2016-03-03 09:17:42,Whistler Village Gondola (Lower),1
2016-03-03 09:32:04,Jersey Cream,1
2016-03-03 09:39:04,Olympic,1
2016-03-03 09:58:11,Peak 2 Peak,1
2016-03-03 10:21:12,Glacier,1
2016-03-03 10:27:13,7th Heaven,1
2016-03-03 10:31:04,Catskinner,1
2016-03-03 10:37:05,Crystal,1
2016-03-03 10:37:08,Showcase,1
2016-03-03 10:44:11,Spanky's Ladder,1
2016-03-03 10:48:12,Harmony,1
2016-03-03 10:48:24,Peak,1
2016-03-03 10:48:26,T-BAR,1
2016-03-03 11:10:05,Blackcomb Glacier,1
2016-03-03 11:32:05,Symphony,1
2016-03-03 12:13:04,Flute Bowl,1
2016-03-04 00:00:00,Symphony,0
2016-03-04 00:00:00,Franz's,0
2016-03-04 00:00:00,Spanky's Ladder,0
2016-03-04 00:00:00,Showcase,0
2016-03-04 00:00:00,Crystal,0
2016-03-04 00:00:00,Peak,0
2016-03-04 00:00:00,T-BAR,0
2016-03-04 00:00:00,Flute Bowl,0
2016-03-04 00:00:00,7th Heaven,0
2016-03-04 00:00:00,Harmony,0
2016-03-04 00:00:00,Catskinner,0
2016-03-04 00:00:00,Blackcomb Glacier,0
2016-03-04 00:00:00,Glacier,0
2016-03-04 00:00:00,Peak 2 Peak,0
2016-03-04 09:08:04,Red Chair,1
2016-03-04 09:08:07,Emerald,1
2016-03-04 09:16:04,Excalibur Gondola,1
2016-03-04 09:16:04,Excalibur Gondola (Lower),1
2016-03-04 09:16:06,Blackcomb Gondola (Lower),1
2016-03-04 09:17:04,Excelerator,1
2016-03-04 09:17:06,Blackcomb Gondola,1
2016-03-04 09:17:09,Fitzsimmons,1
2016-03-04 09:18:05,Creekside Gondola,1
2016-03-04 09:18:07,Whistler Village Gondola,1
2016-03-04 09:18:07,Whistler Village Gondola (Lower),1
2016-03-04 09:30:10,Garbanzo,1
2016-03-04 09:56:04,Olympic,1
2016-03-04 09:57:04,Jersey Cream,1
2016-03-05 00:00:00,Blackcomb Gondola,0
2016-03-05 00:00:00,7th Heaven,0
2016-03-05 00:00:00,Blackcomb Glacier,0
2016-03-05 00:00:00,Flute Bowl,0
2016-03-05 00:00:00,Glacier,0
2016-03-05 00:00:00,Symphony,0
2016-03-05 00:00:00,Blackcomb Gondola (Lower),0
2016-03-05 00:00:00,T-BAR,0
2016-03-05 00:00:00,Excalibur Gondola (Lower),0
2016-03-05 00:00:00,Harmony,0
2016-03-05 00:00:00,Excelerator,0
2016-03-05 00:00:00,Showcase,0
2016-03-05 00:00:00,Excalibur Gondola,0
2016-03-05 09:01:04,Red Chair,1
2016-03-05 09:01:07,Emerald,1
2016-03-05 09:03:08,Creekside Gondola,1
2016-03-05 09:03:10,Whistler Village Gondola (Lower),1
2016-03-05 09:03:10,Whistler Village Gondola,1
2016-03-05 09:04:04,Fitzsimmons,1
2016-03-05 09:10:11,Garbanzo,1
2016-03-05 09:52:04,Olympic,1
2016-03-05 10:00:05,Jersey Cream,1
2016-03-05 10:04:12,Peak 2 Peak,1
2016-03-05 10:46:05,Crystal,1
2016-03-05 11:00:10,Catskinner,1
2016-03-05 11:13:05,Franz's,1
2016-03-05 12:42:13,Peak,1
2016-03-05 13:19:10,Spanky's Ladder,1
2016-03-06 09:01:05,Creekside Gondola,1
2016-03-06 09:01:07,Fitzsimmons,1
2016-03-06 09:02:04,Emerald,1
2016-03-06 09:02:07,Whistler Village Gondola,1
2016-03-06 09:02:07,Whistler Village Gondola (Lower),1
2016-03-06 09:05:04,Blackcomb Gondola (Lower),1
2016-03-06 09:05:06,Garbanzo,1
2016-03-06 09:06:05,Excalibur Gondola (Lower),1
2016-03-06 09:06:05,Excalibur Gondola,1
2016-03-06 09:06:07,Excelerator,1
2016-03-06 09:06:09,Blackcomb Gondola,1
2016-03-06 09:16:04,Red Chair,1
2016-03-06 09:31:04,Olympic,1
2016-03-06 09:39:04,Jersey Cream,1
2016-03-06 10:04:05,Franz's,1
2016-03-06 10:17:12,Peak 2 Peak,1
2016-03-06 10:29:04,Catskinner,1
2016-03-06 10:40:06,Crystal,1
2016-03-06 10:44:13,Peak,1
2016-03-06 10:46:05,T-BAR,1
2016-03-06 10:53:13,Harmony,1
2016-03-06 11:10:13,Glacier,1
2016-03-06 11:11:13,7th Heaven,1
2016-03-06 11:36:11,Spanky's Ladder,1
2016-03-06 11:45:05,Showcase,1
2016-03-06 11:45:07,Blackcomb Glacier,1
2016-03-06 12:07:05,Symphony,1
2016-03-06 12:16:04,Flute Bowl,1
2016-03-07 00:00:00,Flute Bowl,0
2016-03-07 00:00:00,Franz's,0
2016-03-07 09:08:05,Red Chair,1
2016-03-07 09:08:07,Garbanzo,1
2016-03-07 09:09:04,Emerald,1
2016-03-07 09:16:05,Creekside Gondola,1
2016-03-07 09:16:07,Fitzsimmons,1
2016-03-07 09:16:09,Whistler Village Gondola,1
2016-03-07 09:16:09,Whistler Village Gondola (Lower),1
2016-03-07 09:19:04,Excalibur Gondola (Lower),1
2016-03-07 09:19:04,Excalibur Gondola,1
2016-03-07 09:19:07,Blackcomb Gondola (Lower),1
2016-03-07 09:20:05,Excelerator,1
2016-03-07 09:20:07,Blackcomb Gondola,1
2016-03-07 09:34:04,Olympic,1
2016-03-07 09:44:05,Jersey Cream,1
2016-03-07 10:01:13,Peak 2 Peak,1
2016-03-07 10:04:13,7th Heaven,1
2016-03-07 10:16:05,Crystal,1
2016-03-07 10:16:16,Glacier,1
2016-03-07 10:16:24,Spanky's Ladder,1
2016-03-07 10:28:13,Peak,1
2016-03-07 10:28:16,T-BAR,1
2016-03-07 10:36:04,Catskinner,1
2016-03-07 10:37:13,Harmony,1
2016-03-07 10:44:04,Showcase,1
2016-03-07 10:44:07,Blackcomb Glacier,1
2016-03-07 11:32:05,Symphony,1
2016-03-08 00:00:00,Franz's,0
2016-03-08 09:08:04,Red Chair,1
2016-03-08 09:09:04,Emerald,1
2016-03-08 09:09:07,Garbanzo,1
2016-03-08 09:16:05,Excalibur Gondola (Lower),1
2016-03-08 09:16:05,Excalibur Gondola,1
2016-03-08 09:16:17,Excelerator,1
2016-03-08 09:16:29,Blackcomb Gondola,1
2016-03-08 09:16:41,Blackcomb Gondola (Lower),1
2016-03-08 09:16:54,Creekside Gondola,1
2016-03-08 09:17:06,Fitzsimmons,1
2016-03-08 09:17:18,Whistler Village Gondola (Lower),1
2016-03-08 09:17:18,Whistler Village Gondola,1
2016-03-08 09:41:04,Jersey Cream,1
2016-03-08 09:58:12,Peak 2 Peak,1
2016-03-08 09:58:14,Olympic,1
2016-03-08 09:59:04,T-BAR,1
2016-03-08 10:07:13,Peak,1
2016-03-08 10:14:13,Harmony,1
2016-03-08 10:18:13,7th Heaven,1
2016-03-08 10:18:27,Crystal,1
2016-03-08 10:18:48,Glacier,1
2016-03-08 10:19:13,Showcase,1
2016-03-08 10:19:26,Blackcomb Glacier,1
2016-03-08 10:22:04,Catskinner,1
2016-03-08 10:22:11,Spanky's Ladder,1
2016-03-08 11:02:06,Symphony,1
2016-03-08 11:02:08,Flute Bowl,1
2016-03-09 00:00:00,Franz's,0
2016-03-09 09:13:05,Red Chair,1
2016-03-09 09:13:07,Emerald,1
2016-03-09 09:13:09,Garbanzo,1
2016-03-09 09:16:04,Fitzsimmons,1
2016-03-09 09:17:05,Blackcomb Gondola (Lower),1
2016-03-09 09:17:07,Creekside Gondola,1
2016-03-09 09:17:09,Whistler Village Gondola,1
2016-03-09 09:17:09,Whistler Village Gondola (Lower),1
2016-03-09 09:18:05,Excalibur Gondola,1
2016-03-09 09:18:05,Excalibur Gondola (Lower),1
2016-03-09 09:18:07,Excelerator,1
2016-03-09 09:18:09,Blackcomb Gondola,1
2016-03-09 09:37:05,Jersey Cream,1
2016-03-09 09:38:05,Olympic,1
2016-03-09 09:42:13,7th Heaven,1
2016-03-09 09:54:13,Harmony,1
2016-03-09 09:59:05,Crystal,1
2016-03-09 10:05:12,Peak 2 Peak,1
2016-03-09 10:12:13,Peak,1
2016-03-09 10:12:16,T-BAR,1
2016-03-09 10:15:13,Glacier,1
2016-03-09 10:19:10,Spanky's Ladder,1
2016-03-09 10:20:04,Catskinner,1
2016-03-09 10:23:05,Showcase,1
2016-03-09 10:28:04,Blackcomb Glacier,1
2016-03-09 10:52:06,Symphony,1
2016-03-09 10:52:08,Flute Bowl,1
2016-03-10 00:00:00,Peak 2 Peak,0
2016-03-10 00:00:00,Spanky's Ladder,0
2016-03-10 00:00:00,Jersey Cream,0
2016-03-10 00:00:00,Blackcomb Glacier,0
2016-03-10 00:00:00,7th Heaven,0
2016-03-10 00:00:00,Crystal,0
2016-03-10 00:00:00,Harmony,0
2016-03-10 00:00:00,Symphony,0
2016-03-10 00:00:00,Glacier,0
2016-03-10 00:00:00,T-BAR,0
2016-03-10 00:00:00,Peak,0
2016-03-10 00:00:00,Franz's,0
2016-03-10 00:00:00,Showcase,0
2016-03-10 00:00:00,Flute Bowl,0
2016-03-10 00:00:00,Catskinner,0
2016-03-10 09:19:04,Blackcomb Gondola (Lower),1
2016-03-10 09:20:05,Excalibur Gondola (Lower),1
2016-03-10 09:20:05,Excalibur Gondola,1
2016-03-10 09:20:07,Excelerator,1
2016-03-10 09:48:04,Red Chair,1
2016-03-10 09:48:16,Creekside Gondola,1
2016-03-10 09:48:29,Emerald,1
2016-03-10 09:48:41,Olympic,1
2016-03-10 09:48:53,Whistler Village Gondola,1
2016-03-10 09:48:53,Whistler Village Gondola (Lower),1
2016-03-10 09:51:05,Blackcomb Gondola,1
2016-03-10 09:52:04,Fitzsimmons,1
2016-03-10 09:52:07,Garbanzo,1
2016-03-11 00:00:00,Franz's,0
2016-03-11 09:07:05,Red Chair,1
2016-03-11 09:07:07,Emerald,1
2016-03-11 09:15:04,Creekside Gondola,1
2016-03-11 09:15:06,Fitzsimmons,1
2016-03-11 09:16:04,Excalibur Gondola (Lower),1
2016-03-11 09:16:04,Excalibur Gondola,1
2016-03-11 09:16:16,Excelerator,1
2016-03-11 09:16:29,Blackcomb Gondola,1
2016-03-11 09:16:41,Blackcomb Gondola (Lower),1
2016-03-11 09:16:53,Whistler Village Gondola,1
2016-03-11 09:16:53,Whistler Village Gondola (Lower),1
2016-03-11 09:23:04,Garbanzo,1
2016-03-11 09:26:05,Jersey Cream,1
2016-03-11 09:48:04,Olympic,1
2016-03-11 09:55:05,Crystal,1
2016-03-11 10:09:13,7th Heaven,1
2016-03-11 10:10:18,Glacier,1
2016-03-11 10:16:12,Peak 2 Peak,1
2016-03-11 10:40:09,Spanky's Ladder,1
2016-03-11 10:41:13,Harmony,1
2016-03-11 10:50:05,Showcase,1
2016-03-11 10:54:04,Blackcomb Glacier,1
2016-03-11 11:05:04,Catskinner,1
2016-03-11 11:27:05,T-BAR,1
2016-03-11 11:33:14,Peak,1
2016-03-11 13:06:06,Symphony,1
2016-03-11 14:27:04,Flute Bowl,1
2016-03-12 00:00:00,Symphony,0
2016-03-12 00:00:00,Flute Bowl,0
2016-03-12 00:00:00,Franz's,0
2016-03-12 00:00:00,Peak,0
2016-03-12 09:01:05,Excalibur Gondola,1
2016-03-12 09:01:05,Excalibur Gondola (Lower),1
2016-03-12 09:01:17,Excelerator,1
2016-03-12 09:01:29,Blackcomb Gondola,1
2016-03-12 09:01:42,Blackcomb Gondola (Lower),1
2016-03-12 09:01:54,Emerald,1
2016-03-12 09:03:04,Creekside Gondola,1
2016-03-12 09:03:06,Whistler Village Gondola (Lower),1
2016-03-12 09:03:06,Whistler Village Gondola,1
2016-03-12 09:06:05,Fitzsimmons,1
2016-03-12 09:14:05,Red Chair,1
2016-03-12 09:26:04,Garbanzo,1
2016-03-12 09:38:05,Jersey Cream,1
2016-03-12 09:50:05,Olympic,1
2016-03-12 09:56:12,Peak 2 Peak,1
2016-03-12 10:43:06,Crystal,1
2016-03-12 11:00:05,Catskinner,1
2016-03-12 11:05:14,7th Heaven,1
2016-03-12 11:05:25,Glacier,1
2016-03-12 11:33:05,Showcase,1
2016-03-12 12:27:05,Blackcomb Glacier,1
2016-03-12 12:27:14,Spanky's Ladder,1
2016-03-12 12:50:14,Harmony,1
2016-03-12 12:57:04,T-BAR,1
2016-03-13 00:00:00,Franz's,0
2016-03-13 08:02:04,Excalibur Gondola,1
2016-03-13 08:02:04,Excalibur Gondola (Lower),1
2016-03-13 08:02:16,Excelerator,1
2016-03-13 08:02:29,Blackcomb Gondola,1
2016-03-13 08:02:41,Blackcomb Gondola (Lower),1
2016-03-13 08:02:53,Red Chair,1
2016-03-13 08:03:06,Creekside Gondola,1
2016-03-13 08:03:18,Emerald,1
2016-03-13 08:03:30,Whistler Village Gondola,1
2016-03-13 08:03:30,Whistler Village Gondola (Lower),1
2016-03-13 08:07:04,Fitzsimmons,1
2016-03-13 08:39:05,Jersey Cream,1
2016-03-13 08:54:12,Peak 2 Peak,1
2016-03-13 09:06:13,Glacier,1
2016-03-13 09:09:05,Garbanzo,1
2016-03-13 09:10:05,Olympic,1
2016-03-13 09:12:06,Crystal,1
2016-03-13 09:23:05,Catskinner,1
2016-03-13 09:48:09,Spanky's Ladder,1
2016-03-13 09:52:13,7th Heaven,1
2016-03-13 09:55:05,Showcase,1
2016-03-13 10:08:13,Harmony,1
2016-03-13 10:08:25,Peak,1
2016-03-13 10:10:04,T-BAR,1
2016-03-13 10:11:04,Blackcomb Glacier,1
2016-03-13 10:54:05,Symphony,1
2016-03-13 11:04:04,Flute Bowl,1
2016-03-14 00:00:00,Franz's,0
2016-03-14 00:00:00,Flute Bowl,0
2016-03-14 08:14:04,Red Chair,1
2016-03-14 08:14:07,Emerald,1
2016-03-14 08:16:04,Excalibur Gondola,1
